video_id,product,brand,attribute,attribute_type,context
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,,Dermalogica,Skin Smoothing,NGRAM_ATTRIBUTE,I got the Dermalogica Skin Smoothing Cream.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,,Dermalogica,Skin Smoothing Cream,NGRAM_ATTRIBUTE,I got the Dermalogica Skin Smoothing Cream.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,,,brightening,COLOR_CORRECTION,et four of these biocellulose brightening treatment masks.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Skin Glow Foundation SPF 15,DIOR,Dior Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Skin Glow Foundation SPF 15,DIOR,Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Skin Glow Foundation SPF 15,DIOR,Forever Skin Perfector,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Skin Glow Foundation SPF 15,DIOR,Skin Perfector,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Skin Glow Foundation SPF 15,DIOR,Skin Perfector Foundation,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Matte Foundation SPF 15,DIOR,Dior Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Matte Foundation SPF 15,DIOR,Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Matte Foundation SPF 15,DIOR,Forever Skin Perfector,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Matte Foundation SPF 15,DIOR,Skin Perfector,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Matte Foundation SPF 15,DIOR,Skin Perfector Foundation,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Forever Skin Perfect 24H Multi-Use Foundation Stick,DIOR,Dior Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Forever Skin Perfect 24H Multi-Use Foundation Stick,DIOR,Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Forever Skin Perfect 24H Multi-Use Foundation Stick,DIOR,Forever Skin Perfector,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Forever Skin Perfect 24H Multi-Use Foundation Stick,DIOR,Skin Perfector,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Forever Skin Perfect 24H Multi-Use Foundation Stick,DIOR,Skin Perfector Foundation,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Forever 24H Skin Contour Stick Sculpting and Bronzing Face Stick,DIOR,Dior Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Forever 24H Skin Contour Stick Sculpting and Bronzing Face Stick,DIOR,Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Forever 24H Skin Contour Stick Sculpting and Bronzing Face Stick,DIOR,Forever Skin Perfector,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Forever 24H Skin Contour Stick Sculpting and Bronzing Face Stick,DIOR,Skin Perfector,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Forever 24H Skin Contour Stick Sculpting and Bronzing Face Stick,DIOR,Skin Perfector Foundation,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Skin Correct Full-Coverage Concealer,DIOR,Dior Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Skin Correct Full-Coverage Concealer,DIOR,Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Skin Correct Full-Coverage Concealer,DIOR,Forever Skin Perfector,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Skin Correct Full-Coverage Concealer,DIOR,Skin Perfector,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Skin Correct Full-Coverage Concealer,DIOR,Skin Perfector Foundation,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Natural Powder Bronzer,DIOR,Dior Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Natural Powder Bronzer,DIOR,Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Natural Powder Bronzer,DIOR,Forever Skin Perfector,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Natural Powder Bronzer,DIOR,Skin Perfector,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Forever Natural Powder Bronzer,DIOR,Skin Perfector Foundation,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Rouge Dior Forever Transfer-Proof Lipstick,DIOR,Dior Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Rouge Dior Forever Transfer-Proof Lipstick,DIOR,Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Rouge Dior Forever Transfer-Proof Lipstick,DIOR,Forever Skin Perfector,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Rouge Dior Forever Transfer-Proof Lipstick,DIOR,Skin Perfector,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Rouge Dior Forever Transfer-Proof Lipstick,DIOR,Skin Perfector Foundation,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Addict Lip Glow,DIOR,Dior Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Addict Lip Glow,DIOR,Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Addict Lip Glow,DIOR,Forever Skin Perfector,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Addict Lip Glow,DIOR,Skin Perfector,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Addict Lip Glow,DIOR,Skin Perfector Foundation,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Addict Lip Tint,DIOR,Dior Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Addict Lip Tint,DIOR,Forever Skin,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Addict Lip Tint,DIOR,Forever Skin Perfector,NGRAM_ATTRIBUTE,I got two shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Addict Lip Tint,DIOR,Skin Perfector,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@fake.it.tilu.make.it/video/7439093373287304490,Dior Addict Lip Tint,DIOR,Skin Perfector Foundation,NGRAM_ATTRIBUTE,wo shades of the Dior Forever Skin Perfector Foundation Stick.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Hue Drops Sun Glow Serum,Glow Recipe,Glow,GLOSSY_FINISH,s that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Hue Drops Sun Glow Serum,Glow Recipe,are the Glow,NGRAM_ATTRIBUTE, products that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Hue Drops Sun Glow Serum,Glow Recipe,the Glow,NGRAM_ATTRIBUTE,ducts that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Hue Drops Sun Glow Serum,Glow Recipe,the Glow Recipe,NGRAM_ATTRIBUTE,ducts that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Hue Drops Sun Glow Serum,Glow Recipe,Glow Recipe,NGRAM_ATTRIBUTE,s that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Hue Drops Sun Glow Serum,Glow Recipe,Glow Recipe neoacinamide,NGRAM_ATTRIBUTE,s that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Dew Drops Serum,Glow Recipe,Glow,GLOSSY_FINISH,s that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Dew Drops Serum,Glow Recipe,are the Glow,NGRAM_ATTRIBUTE, products that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Dew Drops Serum,Glow Recipe,the Glow,NGRAM_ATTRIBUTE,ducts that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Dew Drops Serum,Glow Recipe,the Glow Recipe,NGRAM_ATTRIBUTE,ducts that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Dew Drops Serum,Glow Recipe,Glow Recipe,NGRAM_ATTRIBUTE,s that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@taniagandaraa/video/7412346827611196705,Watermelon Glow Niacinamide Dew Drops Serum,Glow Recipe,Glow Recipe neoacinamide,NGRAM_ATTRIBUTE,s that I bought which are the Glow Recipe neoacinamide drops.
https://www.tiktok.com/@claucasajuss/video/7369940104439254305,Hollywood Flawless Filter,Charlotte Tilbury,Flawless,PORE_MINIMIZING,"en I have this other one, the Flawless Filter by Charlotte Tilbury i"
https://www.tiktok.com/@claucasajuss/video/7369940104439254305,Mini Hollywood Flawless Filter,Charlotte Tilbury,Flawless,PORE_MINIMIZING,"en I have this other one, the Flawless Filter by Charlotte Tilbury i"
https://www.tiktok.com/@claucasajuss/video/7369940104439254305,Backstage Concealer,DIOR,Flawless,PORE_MINIMIZING,"en I have this other one, the Flawless Filter by Charlotte Tilbury i"
https://www.tiktok.com/@claucasajuss/video/7369940104439254305,Invisible UV Flawless Primer SPF 50,Charlotte Tilbury,Flawless,PORE_MINIMIZING,"en I have this other one, the Flawless Filter by Charlotte Tilbury i"
https://www.tiktok.com/@claucasajuss/video/7369940104439254305,BACKSTAGE Eyeshadow Palette,DIOR,Flawless,PORE_MINIMIZING,"en I have this other one, the Flawless Filter by Charlotte Tilbury i"
https://www.tiktok.com/@claucasajuss/video/7369940104439254305,Dior Addict Lip Glow,DIOR,Flawless,PORE_MINIMIZING,"en I have this other one, the Flawless Filter by Charlotte Tilbury i"
https://www.tiktok.com/@claucasajuss/video/7369940104439254305,Dior Addict Lip Tint,DIOR,Flawless,PORE_MINIMIZING,"en I have this other one, the Flawless Filter by Charlotte Tilbury i"
https://www.tiktok.com/@claucasajuss/video/7369940104439254305,BACKSTAGE Lash Curler,DIOR,Flawless,PORE_MINIMIZING,"en I have this other one, the Flawless Filter by Charlotte Tilbury i"
https://www.tiktok.com/@mariasegarr/video/7215678850229947654,Beauty Highlighter Wand,Charlotte Tilbury,contouring,FIRMING,Another of my favorites for contouring is this one from Charlotte Ti
https://www.tiktok.com/@mariasegarr/video/7215678850229947654,Matte Beauty Blush Wand,Charlotte Tilbury,contouring,FIRMING,Another of my favorites for contouring is this one from Charlotte Ti
https://www.tiktok.com/@mariasegarr/video/7215678850229947654,Cheek To Chic Blush,Charlotte Tilbury,contouring,FIRMING,Another of my favorites for contouring is this one from Charlotte Ti
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,possibly the sunscreen,NGRAM_ATTRIBUTE,It is possibly the sunscreen that I have bought the most t
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,the sunscreen,NGRAM_ATTRIBUTE,It is possibly the sunscreen that I have bought the most t
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,the sunscreen that,NGRAM_ATTRIBUTE,It is possibly the sunscreen that I have bought the most times.
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,sunscreen that,NGRAM_ATTRIBUTE,It is possibly the sunscreen that I have bought the most times.
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,sunscreen that I,NGRAM_ATTRIBUTE,It is possibly the sunscreen that I have bought the most times.
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,NARS,Radiant,GLOSSY_FINISH,The NARS Radiant Creamy Concealer and the Day 
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,NARS,Creamy,TEXTURE,The NARS Radiant Creamy Concealer and the Day Real ar
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,Radiant,GLOSSY_FINISH,The NARS Radiant Creamy Concealer and the Day 
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,Creamy,TEXTURE,The NARS Radiant Creamy Concealer and the Day Real ar
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,Glow,GLOSSY_FINISH,The Glow Play Blush by MAC.
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,The Glow,NGRAM_ATTRIBUTE,The Glow Play Blush by MAC.
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,The Glow Play,NGRAM_ATTRIBUTE,The Glow Play Blush by MAC.
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,Glow Play,NGRAM_ATTRIBUTE,The Glow Play Blush by MAC.
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,,,Glow Play Blush,NGRAM_ATTRIBUTE,The Glow Play Blush by MAC.
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,#10 Radiant Creamy Concealer Brush,NARS,Radiant,GLOSSY_FINISH,NARS Radiant Creamy Concealer is the conce
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,#10 Radiant Creamy Concealer Brush,NARS,Creamy,TEXTURE,NARS Radiant Creamy Concealer is the concealer I 
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,Hollywood Flawless Filter,Charlotte Tilbury,Flawless,PORE_MINIMIZING," times without a doubt is the Flawless Filter by Charlotte Tilbury, "
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,Mini Hollywood Flawless Filter,Charlotte Tilbury,Flawless,PORE_MINIMIZING," times without a doubt is the Flawless Filter by Charlotte Tilbury, "
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,Airbrush Flawless Longwear Foundation,Charlotte Tilbury,Flawless,PORE_MINIMIZING," times without a doubt is the Flawless Filter by Charlotte Tilbury, "
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,Radiant Creamy Concealer with Medium Coverage,NARS,Radiant,GLOSSY_FINISH,NARS Radiant Creamy Concealer is the conce
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,Radiant Creamy Concealer with Medium Coverage,NARS,Creamy,TEXTURE,NARS Radiant Creamy Concealer is the concealer I 
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,Mini Radiant Creamy Concealer with Medium Coverage,NARS,Radiant,GLOSSY_FINISH,NARS Radiant Creamy Concealer is the conce
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,Mini Radiant Creamy Concealer with Medium Coverage,NARS,Creamy,TEXTURE,NARS Radiant Creamy Concealer is the concealer I 
https://www.tiktok.com/@sarahcatala/video/7377113490030415136,Invisible UV Flawless Primer SPF 50,Charlotte Tilbury,Flawless,PORE_MINIMIZING," times without a doubt is the Flawless Filter by Charlotte Tilbury, "
https://www.tiktok.com/@serenapardoo/video/7330268429401853217,,,want It looks,NGRAM_ATTRIBUTE,"a foundation, as whatever you want It looks like bacon I love it!"
https://www.tiktok.com/@serenapardoo/video/7330268429401853217,,,It looks,NGRAM_ATTRIBUTE,"ndation, as whatever you want It looks like bacon I love it!"
https://www.tiktok.com/@serenapardoo/video/7330268429401853217,,,It looks like,NGRAM_ATTRIBUTE,"ndation, as whatever you want It looks like bacon I love it!"
https://www.tiktok.com/@serenapardoo/video/7330268429401853217,,,looks like,NGRAM_ATTRIBUTE,"tion, as whatever you want It looks like bacon I love it!"
https://www.tiktok.com/@serenapardoo/video/7330268429401853217,,,looks like bacon,NGRAM_ATTRIBUTE,"tion, as whatever you want It looks like bacon I love it!"
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,preparing the skin,NGRAM_ATTRIBUTE,"thing before makeup, which is preparing the skin."
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,the skin,NGRAM_ATTRIBUTE,"re makeup, which is preparing the skin."
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,glow,GLOSSY_FINISH,"hich is where I want the most glow, so to speak."
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,the most glow,NGRAM_ATTRIBUTE,"y face, which is where I want the most glow, so to speak."
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,most glow,NGRAM_ATTRIBUTE,"ce, which is where I want the most glow, so to speak."
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,into the skin,NGRAM_ATTRIBUTE,"we have the base well blended into the skin, we move on to the contour, w"
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,the skin,NGRAM_ATTRIBUTE,"ve the base well blended into the skin, we move on to the contour, w"
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,blend,FORMULA,"Now I go to blend what is the concealer, I do i"
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,into my skin,NGRAM_ATTRIBUTE,r my eyelid and tap the blush into my skin.
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,my skin,NGRAM_ATTRIBUTE,eyelid and tap the blush into my skin.
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,Plumping,HYDRATION_MOISTURE,going to outline my lips with Plumping Lip Liner from Catrice.
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,Plumping,HYDRATION_MOISTURE,going to outline my lips with Plumping Lip Liner from Catrice.
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,be the finished,NGRAM_ATTRIBUTE,"And so, girls, this would be the finished makeup."
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,the finished,NGRAM_ATTRIBUTE,"And so, girls, this would be the finished makeup."
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,the finished makeup,NGRAM_ATTRIBUTE,"And so, girls, this would be the finished makeup."
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,,,finished makeup,NGRAM_ATTRIBUTE," so, girls, this would be the finished makeup."
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,High Impact Mascara,CLINIQUE,in my look,NGRAM_ATTRIBUTE," doing when I want more drama in my look, I put on this mascara, which"
https://www.tiktok.com/@dannnidominguez/video/7429701921990020384,High Impact Mascara,CLINIQUE,my look,NGRAM_ATTRIBUTE,"ing when I want more drama in my look, I put on this mascara, which"
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,,,Glow,GLOSSY_FINISH,And then I also have this Glow Face Powder palette and I als
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,,,have this Glow,NGRAM_ATTRIBUTE,And then I also have this Glow Face Powder palette and I als
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,,,this Glow,NGRAM_ATTRIBUTE,And then I also have this Glow Face Powder palette and I als
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,,,this Glow Face,NGRAM_ATTRIBUTE,And then I also have this Glow Face Powder palette and I also use
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,,,Glow Face,NGRAM_ATTRIBUTE,And then I also have this Glow Face Powder palette and I also use
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,,,Glow Face Powder,NGRAM_ATTRIBUTE,And then I also have this Glow Face Powder palette and I also use this b
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Multi-Peptide Lash and Brow Serum,The Ordinary,moisturize my skin,NGRAM_ATTRIBUTE,I use this to moisturize my skin a little before this multi-pe
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Multi-Peptide Lash and Brow Serum,The Ordinary,my skin,NGRAM_ATTRIBUTE,I use this to moisturize my skin a little before this multi-pe
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Multi-Peptide Lash and Brow Serum,The Ordinary,my skin a,NGRAM_ATTRIBUTE,I use this to moisturize my skin a little before this multi-pept
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Multi-Peptide Lash and Brow Serum,The Ordinary,skin a,NGRAM_ATTRIBUTE,I use this to moisturize my skin a little before this multi-pept
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Multi-Peptide Lash and Brow Serum,The Ordinary,skin a little,NGRAM_ATTRIBUTE,I use this to moisturize my skin a little before this multi-peptide and
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Airbrush Flawless Waterproof Setting Spray,Charlotte Tilbury,Cool,SKIN_TONE, this from Iconic London from Cool Beauty and this setting spray
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Mini Airbrush Flawless Setting Spray Duo Set,Charlotte Tilbury,Cool,SKIN_TONE, this from Iconic London from Cool Beauty and this setting spray
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Mini Airbrush Flawless Setting Spray,Charlotte Tilbury,Cool,SKIN_TONE, this from Iconic London from Cool Beauty and this setting spray
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Jumbo Airbrush Flawless Setting Spray,Charlotte Tilbury,Cool,SKIN_TONE, this from Iconic London from Cool Beauty and this setting spray
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Glow Goals Setting Spray And Highlighter Set,Iconic London,Cool,SKIN_TONE, this from Iconic London from Cool Beauty and this setting spray
https://www.tiktok.com/@inesbuenom/video/7245344230095277339,Prep-Set-Glow Hydrating Glowy Setting Spray,Iconic London,Cool,SKIN_TONE, this from Iconic London from Cool Beauty and this setting spray
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,give that color,NGRAM_ATTRIBUTE,"ove, they work super well and give that color that winter takes away from y"
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,that color,NGRAM_ATTRIBUTE,they work super well and give that color that winter takes away from y
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,that color that,NGRAM_ATTRIBUTE,they work super well and give that color that winter takes away from your f
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,color that,NGRAM_ATTRIBUTE,work super well and give that color that winter takes away from your f
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,color that winter,NGRAM_ATTRIBUTE,work super well and give that color that winter takes away from your face.
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,illuminating,GLOSSY_FINISH,This is the only illuminating foundation I have.
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,glowy,GLOWY_FINISH,"But since I want to do a glowy makeup look, this is the solu"
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,do a glowy,NGRAM_ATTRIBUTE,"But since I want to do a glowy makeup look, this is the solu"
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,a glowy,NGRAM_ATTRIBUTE,"But since I want to do a glowy makeup look, this is the solu"
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,a glowy makeup,NGRAM_ATTRIBUTE,"But since I want to do a glowy makeup look, this is the solution."
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,glowy makeup,NGRAM_ATTRIBUTE,"But since I want to do a glowy makeup look, this is the solution."
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,glowy makeup look,NGRAM_ATTRIBUTE,"But since I want to do a glowy makeup look, this is the solution."
https://www.tiktok.com/@claujuanals/video/7305069765800906016,,,makeup look,NGRAM_ATTRIBUTE,"ut since I want to do a glowy makeup look, this is the solution."
